insert into atividade_extracurricular values (701, 'Vitor', '2000-04-15', '2014-09-01', 2957);
insert into atividade_extracurricular values (3171, 'Henrique', '2000-12-29', '2006-11-10', 918);
insert into atividade_extracurricular values (3172, 'Théo', '2002-05-31', '2004-08-11', 8931);
insert into atividade_extracurricular values (3173, 'Theodoro', '2016-07-23', '2016-11-19', 2859);
insert into atividade_extracurricular values (3174, 'Lucas', '2014-01-10', '2017-04-07', 3582);
insert into atividade_extracurricular values (3175, 'Lucca', '2005-08-04', '2013-11-08', 2553);
insert into atividade_extracurricular values (3176, 'Otto', '2010-07-15', '2013-09-09', 5209);
insert into atividade_extracurricular values (3177, 'Martin', '2003-02-02', '2011-08-30', 7331);
insert into atividade_extracurricular values (3178, 'Kauê', '2015-11-27', '2017-03-16', 1474);
insert into atividade_extracurricular values (3179, 'Enrico', '2007-12-26', '2014-08-09', 2959);
insert into atividade_extracurricular values (3180, 'Enzo', '2002-09-19', '2016-06-08', 6223);
insert into atividade_extracurricular values (3181, 'Yuri', '2000-10-21', '2013-10-25', 2565);
insert into atividade_extracurricular values (3182, 'Caleb', '2000-08-07', '2006-07-12', 3850);
insert into atividade_extracurricular values (3183, 'Ravi', '2017-04-17', '2020-07-16', 1823);
insert into atividade_extracurricular values (3184, 'Luiz', '2008-06-04', '2013-08-06', 7585);
insert into atividade_extracurricular values (3185, 'Gael', '2012-08-25', '2018-11-30', 6298);
insert into atividade_extracurricular values (3186, 'Lucca', '2000-10-12', '2006-08-14', 5725);
insert into atividade_extracurricular values (3187, 'Henrique', '2001-02-21', '2001-03-25', 5314);
insert into atividade_extracurricular values (3188, 'Miguel', '2000-10-03', '2013-02-21', 4485);
insert into atividade_extracurricular values (3189, 'Davi', '2000-03-14', '2015-12-05', 3381);
insert into atividade_extracurricular values (3190, 'Yago', '2000-04-04', '2008-12-11', 4541);
insert into atividade_extracurricular values (3191, 'Bryan', '2011-02-10', '2019-04-21', 9742);
insert into atividade_extracurricular values (3192, 'Josué', '2001-02-03', '2003-01-17', 4426);
insert into atividade_extracurricular values (3193, 'Theodoro', '2002-07-14', '2009-09-05', 2242);
insert into atividade_extracurricular values (3194, 'Gabriel', '2008-09-25', '2010-09-22', 6679);
insert into atividade_extracurricular values (3195, 'Theodoro', '2009-01-29', '2019-05-01', 7646);
insert into atividade_extracurricular values (3196, 'Caleb', '2001-06-14', '2004-02-08', 6816);
insert into atividade_extracurricular values (3197, 'Erick', '2013-07-16', '2020-12-28', 8697);
insert into atividade_extracurricular values (3198, 'Ícaro', '2008-10-17', '2018-04-20', 9387);
insert into atividade_extracurricular values (3199, 'Valentim', '2008-06-04', '2015-08-14', 5114);
insert into atividade_extracurricular values (3200, 'Davi', '2017-05-02', '2017-07-25', 9053);
insert into atividade_extracurricular values (3201, 'Henrique', '2006-05-11', '2016-08-12', 9513);
insert into atividade_extracurricular values (3202, 'Miguel', '2003-06-28', '2007-02-21', 7127);
insert into atividade_extracurricular values (3203, 'Bryan', '2008-07-05', '2015-03-09', 5532);
insert into atividade_extracurricular values (3204, 'Guilherme', '2007-05-30', '2010-08-06', 431);
insert into atividade_extracurricular values (3205, 'Joaquim', '2009-05-28', '2012-10-04', 513);
insert into atividade_extracurricular values (3206, 'Lucas', '2012-02-26', '2019-09-07', 5258);
insert into atividade_extracurricular values (3207, 'Thomas', '2016-06-26', '2017-02-17', 1374);
insert into atividade_extracurricular values (3208, 'Davi', '2010-04-29', '2019-12-30', 4557);
insert into atividade_extracurricular values (3209, 'Enzo', '2016-11-09', '2020-04-29', 3120);
insert into atividade_extracurricular values (3210, 'Murilo', '2013-10-19', '2020-02-17', 8270);
insert into atividade_extracurricular values (3211, 'Arthur', '2003-08-03', '2016-08-12', 8298);
insert into atividade_extracurricular values (3212, 'Otto', '2007-08-27', '2010-06-07', 5336);
insert into atividade_extracurricular values (3213, 'João', '2012-06-19', '2017-07-12', 1751);
insert into atividade_extracurricular values (3214, 'Miguel', '2002-03-03', '2005-02-07', 781);
insert into atividade_extracurricular values (3215, 'Nicolas', '2002-08-28', '2018-07-19', 5662);
insert into atividade_extracurricular values (3216, 'Henrique', '2006-04-03', '2017-07-21', 4885);
insert into atividade_extracurricular values (3217, 'Miguel', '2005-06-02', '2011-02-10', 5732);
insert into atividade_extracurricular values (3218, 'Cauã', '2003-10-19', '2016-06-17', 4865);
insert into atividade_extracurricular values (3219, 'João', '2018-04-18', '2020-02-15', 3114);
insert into atividade_extracurricular values (3220, 'Arthur', '2011-05-11', '2017-04-30', 8409);
insert into atividade_extracurricular values (3221, 'Lucas', '2008-03-26', '2012-07-03', 1562);
insert into atividade_extracurricular values (3222, 'Arthur', '2010-03-20', '2016-03-20', 7742);
insert into atividade_extracurricular values (3223, 'Cauã', '2009-07-07', '2019-08-28', 908);
insert into atividade_extracurricular values (3224, 'Arthur', '2014-10-06', '2018-12-20', 9231);
insert into atividade_extracurricular values (3225, 'Miguel', '2010-09-11', '2019-02-17', 6637);
insert into atividade_extracurricular values (3226, 'Lucas', '2015-11-05', '2017-09-26', 9489);
insert into atividade_extracurricular values (3227, 'Felipe', '2011-08-01', '2014-12-12', 9821);
insert into atividade_extracurricular values (3228, 'Kauê', '2007-02-22', '2016-04-28', 6934);
insert into atividade_extracurricular values (3229, 'Miguel', '2012-03-02', '2014-04-09', 9906);
insert into atividade_extracurricular values (3230, 'Gabriel', '2003-07-03', '2019-07-08', 9419);
insert into atividade_extracurricular values (3231, 'Enzo', '2011-11-12', '2014-03-10', 8161);
insert into atividade_extracurricular values (3232, 'Davi', '2017-05-20', '2019-09-24', 5962);
insert into atividade_extracurricular values (3233, 'Miguel', '2005-03-18', '2012-01-29', 8610);
insert into atividade_extracurricular values (3234, 'João', '2018-04-29', '2019-07-11', 3278);
insert into atividade_extracurricular values (3235, 'Miguel', '2008-08-01', '2012-08-23', 9804);
insert into atividade_extracurricular values (3236, 'Luiz', '2012-05-02', '2018-12-01', 5600);
insert into atividade_extracurricular values (3237, 'Gustavo', '2004-03-13', '2008-05-16', 7820);
insert into atividade_extracurricular values (3238, 'João', '2008-02-03', '2011-11-21', 3568);
insert into atividade_extracurricular values (3239, 'Davi', '2006-01-14', '2011-11-19', 9913);
insert into atividade_extracurricular values (3240, 'Vitor', '2002-11-11', '2014-12-04', 717);
insert into atividade_extracurricular values (3241, 'Bruno', '2009-12-28', '2019-01-21', 8523);
insert into atividade_extracurricular values (3242, 'Hugo', '2006-08-25', '2013-07-14', 1048);
insert into atividade_extracurricular values (3243, 'Leonardo', '2006-11-08', '2016-09-01', 5608);
insert into atividade_extracurricular values (3244, 'Lucas', '2004-03-27', '2008-10-30', 3162);
insert into atividade_extracurricular values (3245, 'Augusto', '2004-02-25', '2009-01-23', 308);
insert into atividade_extracurricular values (3246, 'Murilo', '2009-10-02', '2018-12-23', 4129);
insert into atividade_extracurricular values (3247, 'Nathan', '2006-02-08', '2006-12-14', 1401);
insert into atividade_extracurricular values (3248, 'Eduardo', '2000-03-10', '2020-06-21', 5259);
insert into atividade_extracurricular values (3249, 'José', '2014-06-30', '2014-07-05', 9568);
insert into atividade_extracurricular values (3250, 'Nicolas', '2002-02-01', '2003-08-24', 9725);
insert into atividade_extracurricular values (3251, 'Pedro', '2009-01-01', '2011-06-11', 2586);
insert into atividade_extracurricular values (3252, 'Davi', '2011-06-07', '2013-05-18', 4271);
insert into atividade_extracurricular values (3253, 'Hugo', '2000-03-31', '2005-03-24', 8326);
insert into atividade_extracurricular values (3254, 'Ícaro', '2002-09-23', '2018-02-24', 1832);
insert into atividade_extracurricular values (3255, 'Augusto', '2008-01-19', '2017-05-02', 1165);
insert into atividade_extracurricular values (3256, 'Murilo', '2004-04-21', '2005-04-21', 5544);
insert into atividade_extracurricular values (3257, 'Arthur', '2002-03-22', '2018-03-13', 5861);
insert into atividade_extracurricular values (3258, 'Davi', '2006-08-26', '2020-05-14', 2866);
insert into atividade_extracurricular values (3259, 'Yan', '2007-08-12', '2020-04-29', 7321);
insert into atividade_extracurricular values (3260, 'Bernardo', '2001-11-24', '2012-09-03', 2005);
insert into atividade_extracurricular values (3261, 'Felipe', '2013-12-03', '2015-10-08', 3579);
insert into atividade_extracurricular values (3262, 'Caleb', '2000-07-12', '2000-08-08', 2154);
insert into atividade_extracurricular values (3263, 'Thomas', '2000-09-12', '2020-02-12', 2496);
insert into atividade_extracurricular values (3264, 'Anthony', '2014-05-30', '2016-06-20', 862);
insert into atividade_extracurricular values (3265, 'Miguel', '2006-11-21', '2016-09-26', 7691);
insert into atividade_extracurricular values (3266, 'Bento', '2007-08-01', '2012-05-28', 6304);
insert into atividade_extracurricular values (3267, 'Gabriel', '2001-12-28', '2006-08-11', 6090);
insert into atividade_extracurricular values (3268, 'Leonardo', '2005-08-25', '2019-01-24', 2716);
insert into atividade_extracurricular values (3269, 'Miguel', '2007-08-27', '2019-05-12', 1244);
insert into atividade_extracurricular values (3270, 'João', '2016-08-03', '2016-10-23', 5039);
insert into atividade_extracurricular values (3271, 'Isaac', '2001-03-03', '2015-07-22', 1273);
insert into atividade_extracurricular values (3272, 'Pietro', '2003-11-12', '2018-06-06', 6868);
insert into atividade_extracurricular values (3273, 'Arthur', '2003-06-04', '2013-11-09', 9642);
insert into atividade_extracurricular values (3274, 'Felipe', '2002-07-10', '2017-03-17', 4761);
insert into atividade_extracurricular values (3275, 'Gabriel', '2020-09-16', '2020-12-27', 3681);
insert into atividade_extracurricular values (3276, 'Anthony', '2006-07-01', '2009-07-26', 9037);
insert into atividade_extracurricular values (3277, 'Otávio', '2000-12-20', '2014-01-29', 4106);
insert into atividade_extracurricular values (3278, 'Martin', '2000-04-04', '2020-06-12', 2888);
insert into atividade_extracurricular values (3279, 'Otto', '2001-03-25', '2019-04-07', 7884);
insert into atividade_extracurricular values (3280, 'Arthur', '2001-01-19', '2014-10-19', 4630);
insert into atividade_extracurricular values (3281, 'Miguel', '2001-04-14', '2018-08-09', 759);
insert into atividade_extracurricular values (3282, 'Luiz', '2010-09-16', '2012-01-27', 6106);
insert into atividade_extracurricular values (3283, 'João', '2005-12-29', '2019-11-21', 7405);
insert into atividade_extracurricular values (3284, 'Gustavo', '2001-03-30', '2001-08-03', 1514);
insert into atividade_extracurricular values (3285, 'Arthur', '2002-09-20', '2018-02-02', 2839);
insert into atividade_extracurricular values (3286, 'Cauã', '2002-08-19', '2009-04-10', 9493);
insert into atividade_extracurricular values (3287, 'José', '2013-04-16', '2014-11-19', 4802);
insert into atividade_extracurricular values (3288, 'Luiz', '2007-07-09', '2007-10-22', 1648);
insert into atividade_extracurricular values (3289, 'Rafael', '2013-01-11', '2020-05-14', 9251);
insert into atividade_extracurricular values (3290, 'João', '2010-11-12', '2020-07-23', 2802);
insert into atividade_extracurricular values (3291, 'Théo', '2012-12-19', '2017-01-17', 8490);
insert into atividade_extracurricular values (3292, 'Felipe', '2000-04-07', '2002-10-01', 1556);
insert into atividade_extracurricular values (3293, 'Gabriel', '2008-03-13', '2009-09-26', 5868);
insert into atividade_extracurricular values (3294, 'Otávio', '2004-08-26', '2010-10-08', 1798);
insert into atividade_extracurricular values (3295, 'Henrique', '2008-04-29', '2014-10-05', 4380);
insert into atividade_extracurricular values (3296, 'Anthony', '2004-09-30', '2005-05-25', 7998);
insert into atividade_extracurricular values (3297, 'Bruno', '2011-10-05', '2020-06-25', 4321);
insert into atividade_extracurricular values (3298, 'Vinícius', '2005-07-05', '2016-05-12', 246);
insert into atividade_extracurricular values (3299, 'João', '2004-02-03', '2013-08-13', 3427);
insert into atividade_extracurricular values (3300, 'João', '2004-05-22', '2011-02-28', 8790);
insert into atividade_extracurricular values (3301, 'Samuel', '2004-12-27', '2020-09-25', 5296);
insert into atividade_extracurricular values (3302, 'Luan', '2011-09-04', '2014-08-21', 6755);
insert into atividade_extracurricular values (3303, 'Arthur', '2012-11-01', '2014-10-10', 7696);
insert into atividade_extracurricular values (3304, 'Benício', '2005-03-03', '2012-10-12', 1200);
insert into atividade_extracurricular values (3305, 'Lorenzo', '2010-05-17', '2018-03-16', 2943);
insert into atividade_extracurricular values (3306, 'Daniel', '2002-02-16', '2004-11-07', 5619);
insert into atividade_extracurricular values (3307, 'Guilherme', '2010-11-07', '2012-05-17', 7135);
insert into atividade_extracurricular values (3308, 'Cauã', '2002-02-15', '2010-03-26', 9822);
insert into atividade_extracurricular values (3309, 'Breno', '2012-07-07', '2015-09-09', 5413);
insert into atividade_extracurricular values (3310, 'Levi', '2000-02-16', '2014-03-13', 7344);
insert into atividade_extracurricular values (3311, 'Theodoro', '2009-10-10', '2012-08-26', 3272);
insert into atividade_extracurricular values (3312, 'Guilherme', '2012-02-03', '2019-02-20', 7497);
insert into atividade_extracurricular values (3313, 'Yuri', '2002-12-31', '2018-11-08', 7942);
insert into atividade_extracurricular values (3314, 'Gabriel', '2008-01-25', '2009-09-07', 9210);
insert into atividade_extracurricular values (3315, 'Kauê', '2015-10-20', '2016-10-19', 9152);
insert into atividade_extracurricular values (3316, 'Lucca', '2007-12-08', '2011-05-09', 8213);
insert into atividade_extracurricular values (3317, 'Pedro', '2003-12-20', '2018-06-30', 6797);
insert into atividade_extracurricular values (3318, 'Derick', '2002-04-26', '2019-05-31', 6929);
insert into atividade_extracurricular values (3319, 'Matheus', '2005-03-11', '2007-03-12', 6387);
insert into atividade_extracurricular values (3320, 'Miguel', '2009-03-31', '2010-09-14', 6008);
insert into atividade_extracurricular values (3321, 'João', '2006-07-11', '2017-03-30', 8333);
insert into atividade_extracurricular values (3322, 'Noah', '2011-02-22', '2011-11-27', 7978);
insert into atividade_extracurricular values (3323, 'Miguel', '2010-09-26', '2014-03-20', 7433);
insert into atividade_extracurricular values (3324, 'Felipe', '2001-03-16', '2002-02-10', 6024);
insert into atividade_extracurricular values (3325, 'Enzo', '2001-05-17', '2002-05-16', 4812);
